Id,Probability
986,0.171428782
987,0.041297886
988,0.054180923
989,0.064058087
990,0.074520099
991,0.041066089
992,0.03241839
993,0.055255213
994,0.056155843
995,0.02075569
996,0.028722594
997,0.030360445
998,0.107976634
999,0.048567118
1000,0.038321815
1001,0.019660259
1002,0.068560878
1003,0.084615505
1004,0.045626798
1005,0.056332099
1006,0.064003363
1007,0.061846415
1008,0.030254345
1009,0.062225707
1010,0.04693025
1011,0.046178576
1012,0.062037684
1013,0.04098373
1014,0.07714707
1015,0.03335941
1016,0.097471184
1017,0.01615343
1018,0.010424132
1019,0.040771044
1020,0.018778731
1021,0.039555959
1022,0.079314505
1023,0.091033937
1024,0.014230328
1025,0.042050757
1026,0.0461318
1027,0.082904042
1028,0.087458844
1029,0.023559638
1030,0.038377025
1031,0.05244906
1032,0.101376451
1033,0.031999289
1034,0.027802335
1035,0.02678905
1036,0.066316244
1037,0.048414579
1038,0.034587283
1039,0.028948135
1040,0.024664347
1041,0.041076231
1042,0.139016826
1043,0.082645776
1044,0.06684131
1045,0.090967589
1046,0.057969429
1047,0.068057092
1048,0.027873533
1049,0.076011635
1050,0.058751819
1051,0.037347339
1052,0.08709637
1053,0.110931704
1054,0.035107866
1055,0.100775442
1056,0.024039841
1057,0.034547525
1058,0.108403817
1059,0.076498529
1060,0.085252685
1061,0.009399943
1062,0.041312677
1063,0.038374369
1064,0.050674851
1065,0.054986833
1066,0.037542269
1067,0.045723276
1068,0.027155014
1069,0.06831269
1070,0.033616412
1071,0.072401467
1072,0.056518219
1073,0.025229686
1074,0.080169614
1075,0.03944732
1076,0.101299635
1077,0.042118766
1078,0.037072667
1079,0.161452633
1080,0.039601235
1081,0.031162053
1082,0.038923493
1083,0.049896461
1084,0.058119839
1085,0.070347204
1086,0.031636439
1087,0.032111332
1088,0.107943991
1089,0.034301166
1090,0.029220356
1091,0.060175895
1092,0.034847155
1093,0.068851458
1094,0.046904577
1095,0.082712669
1096,0.060218573
1097,0.028280904
1098,0.055744899
1099,0.097358092
1100,0.034507165
1101,0.066104091
1102,0.055513464
1103,0.050873308
1104,0.028239466
1105,0.08571753
1106,0.042900868
1107,0.095616681
1108,0.10605901
1109,0.085614727
1110,0.05279733
1111,0.056874255
1112,0.071098076
1113,0.05783004
1114,0.046977965
1115,0.054228952
1116,0.088439349
1117,0.060440005
1118,0.052178406
1119,0.085272171
1120,0.062525418
1121,0.046154524
1122,0.040311497
1123,0.101110564
1124,0.131802407
1125,0.021254545
1126,0.081965191
1127,0.041426505
1128,0.120931726
1129,0.063996855
1130,0.055272732
1131,0.072798087
1132,0.682869471
1133,4.94E-05
1134,0.068575141
1135,0.019346027
1136,0.036850588
1137,0.029156459
1138,0.059545242
1139,0.031979693
1140,0.064251923
1141,0.111633193
1142,0.053079135
1143,0.125128905
1144,0.227245203
1145,0.095498694
1146,0.076162192
1147,0.069370132
1148,0.036643141
1149,0.046129239
1150,0.050830516
1151,0.045344723
1152,0.040130652
1153,0.031151423
1154,0.045214258
1155,0.067365926
1156,0.054197372
1157,0.026963411
1158,0.027233603
1159,0.07690292
1160,0.066000493
1161,0.135661785
1162,0.084333477
1163,0.06116656
1164,0.036141448
1165,0.023597114
1166,0.064414404
1167,0.702102622
1168,0.046704612
1169,0.039459341
1170,0.087865374
1171,0.221064023
1172,0.06910069
1173,0.050583091
1174,0.071840897
1175,0.040414066
1176,0.026992607
1177,0.670051932
1178,0.053198437
1179,0.02901658
1180,0.079701317
1181,0.086644511
1182,0.075358168
1183,0.064132787
1184,0.043472086
1185,0.067189562
1186,0.105442456
1187,0.039708199
1188,0.173174111
1189,0.056552691
1190,0.035900616
1191,0.044731798
1192,0.038928386
1193,0.205613138
1194,0.02973755
1195,0.091753681
1196,0.021336346
1197,0.035119633
1198,0.037420409
1199,0.063988748
1200,0.044523538
1201,0.030894491
1202,0.0361927
1203,0.029324797
1204,0.028437223
1205,0.06777942
1206,0.033664992
1207,0.317475838
1208,0.057295569
1209,0.073940758
1210,0.070281308
1211,0.051015536
1212,0.082311179
1213,0.02791055
1214,0.020064337
1215,0.418517976
1216,0.044574624
1217,0.098354209
1218,0.02414271
1219,0.015694269
1220,0.030456841
1221,0.07550421
1222,0.036890472
1223,0.113929347
1224,0.023140443
1225,0.06802557
1226,0.035478637
1227,0.031024811
1228,0.047678333
1229,0.172469819
1230,0.424300002
1231,0.032826058
1232,0.188467768
1233,0.049508433
1234,0.902672813
1235,0.264193624
1236,0.036987776
1237,0.061264873
1238,0.350097955
1239,0.09955137
1240,0.085240152
1241,0.020999208
1242,0.053539312
1243,0.055083675
1244,0.057801032
1245,0.078949825
1246,0.160440499
1247,0.0772535
1248,0.020235667
1249,0.093120959
1250,0.047962437
1251,0.149147031
1252,0.027215283
1253,0.030900313
1254,0.10110925
1255,0.048431258
1256,0.091142166
1257,0.045391515
1258,0.093722093
1259,0.05002683
1260,0.096252205
1261,0.079664278
1262,0.043518549
1263,0.065019604
1264,0.037290053
1265,0.025457915
1266,0.094791613
1267,0.026343287
1268,0.076520223
1269,0.03434773
1270,0.039444705
1271,0.016510806
1272,0.110324623
1273,0.077942324
1274,0.089348888
1275,0.240520397
1276,0.02088016
1277,0.060864939
1278,0.140840504
1279,0.101039938
1280,0.024953274
1281,0.165624787
1282,0.017430905
1283,0.088626418
1284,0.089494541
1285,0.02410208
1286,0.017255009
1287,0.036101255
1288,0.067122939
1289,0.038160535
1290,0.050477068
1291,0.052714341
1292,0.078441404
1293,0.053488074
1294,0.560248657
1295,0.023755486
1296,0.030985538
1297,0.028623314
1298,0.018689087
1299,0.029163477
1300,0.099496234
1301,0.022139839
1302,0.050392953
1303,0.197413276
1304,0.092048911
1305,0.048701906
1306,0.020979222
1307,0.048974169
1308,0.034295458
1309,0.069995222
1310,0.0284493
1311,0.033566696
1312,0.021379588
1313,0.06053981
1314,0.087155463
1315,0.038812071
1316,0.039720807
1317,0.103356583
1318,0.052283413
1319,0.033703986
1320,0.062847459
1321,0.022686096
1322,0.090390315
1323,0.049233828
1324,0.089938215
1325,0.067538959
1326,0.046345675
1327,0.050644589
1328,0.046440253
1329,0.015921933
1330,0.024058951
1331,0.105667854
1332,0.02290086
1333,0.102730745
1334,0.048385895
1335,0.052511721
1336,0.090853052
1337,0.04276087
1338,0.148509964
1339,0.086959177
1340,0.07844643
1341,0.03263741
1342,0.022964776
1343,0.058568959
1344,0.065826155
1345,0.075237566
1346,0.063488514
1347,0.052374999
1348,0.0927145
1349,0.040392759
1350,0.050753693
1351,0.061165413
1352,0.061874176
1353,0.025746262
1354,0.053071582
1355,0.030615377
1356,0.068487184
1357,0.087620978
1358,0.044925939
1359,0.063694544
1360,0.020220017
1361,0.04807757
1362,0.020065257
1363,0.024873702
1364,0.0503414
1365,0.060824087
1366,0.05286692
1367,0.016215897
1368,0.102390942
1369,0.073552642
1370,0.026298604
1371,0.044513224
1372,0.078374273
1373,0.048384589
1374,0.089189566
1375,0.047285568
1376,0.055300835
1377,0.03603235
1378,0.046743916
1379,0.016048959
1380,0.019554351
1381,0.028783726
1382,0.157796227
1383,0.02718959
1384,0.038443937
1385,0.033833203
1386,0.043983622
1387,0.05815487
1388,0.034624577
1389,0.055892868
1390,0.026918285
1391,0.05411143
1392,0.089476092
1393,0.076112573
1394,0.063135141
1395,0.042464315
1396,0.058354122
1397,0.060063847
1398,0.059092299
1399,0.049606429
1400,0.131838812
1401,0.075419728
1402,0.062006986
1403,0.07368874
1404,0.068370622
1405,0.068353692
1406,0.069302316
1407,0.139660257
1408,0.050338223
1409,0.054572953
1410,0.050427021
1411,0.075312233
1412,0.031091409
1413,0.073393356
1414,0.07491266
1415,0.038832092
1416,0.072960904
1417,0.036569227
1418,0.03207578
1419,0.124055546
1420,0.068132199
1421,0.020721685
1422,0.060021219
1423,0.020367224
1424,0.039320718
1425,0.026735428
1426,0.04486197
1427,0.062612728
1428,0.068235738
1429,0.044222132
1430,0.037998626
1431,0.072497961
1432,0.048585956
1433,0.064482389
1434,0.017278736
1435,0.077855277
1436,0.432737943
1437,0.088170062
1438,0.027207199
1439,0.048659776
1440,0.188226335
1441,0.037684951
1442,0.048054387
1443,0.020979746
1444,0.034688721
1445,0.038482863
1446,0.148482839
1447,0.064041214
1448,0.043898934
1449,0.019493209
1450,0.032783982
1451,0.108657714
1452,0.082702485
1453,0.04096577
1454,0.041203342
1455,0.041924739
1456,0.025671412
1457,0.078224012
1458,0.041413628
1459,0.041842231
1460,0.056661334
1461,0.025123396
1462,0.084271797
1463,0.08811549
1464,0.038329466
1465,0.0756652
1466,0.021701331
1467,0.111682744
1468,0.019365746
1469,0.04921557
1470,0.05435821
1471,0.201378203
1472,0.062835769
1473,0.04280398
1474,0.022740271
1475,0.037309291
1476,0.090488791
1477,0.055168455
1478,0.031102392
1479,0.086222932
1480,0.034351023
1481,0.048257189
1482,0.069028628
1483,0.020233509
1484,0.035645955
1485,0.29193552
1486,0.284975883
1487,0.057616789
1488,0.043471925
1489,0.054242221
1490,0.08179122
1491,0.065193482
1492,0.0924612
1493,0.03937418
1494,0.102537031
1495,0.019104879
1496,0.05789377
1497,0.048494554
1498,0.066301633
1499,0.099270324
1500,0.029249343
1501,0.100419882
1502,0.121316119
1503,0.062436801
1504,0.125733838
1505,0.033146239
1506,0.016555923
1507,0.050993668
1508,0.069671019
1509,0.098163922
1510,0.037928909
1511,0.025744143
1512,0.058401495
1513,0.066717478
1514,0.038909435
1515,0.038774885
1516,0.03836816
1517,0.138433659
1518,0.08516077
1519,0.086567111
1520,0.044765436
1521,0.039538592
1522,0.081949452
1523,0.038742008
1524,0.026478643
1525,0.056530918
1526,0.09827797
1527,0.072542412
1528,0.053478467
1529,0.015785324
1530,0.089427802
1531,0.035109129
1532,0.067872964
1533,0.107840409
1534,0.063311847
1535,0.048541432
1536,0.088776617
1537,0.06537128
1538,0.04390289
1539,0.036170281
1540,0.023913978
1541,0.069571764
1542,0.035552026
1543,0.068518593
1544,0.051812419
1545,0.023084324
1546,0.035350368
1547,0.097792369
1548,0.069627327
1549,0.048265121
1550,0.074662596
1551,0.073519152
1552,0.097411713
1553,0.101768294
1554,0.054157396
1555,0.078097428
1556,0.069376924
1557,0.036210954
1558,0.239475903
1559,0.116584412
1560,0.053286385
1561,0.036043513
1562,0.028094337
1563,0.053118322
1564,0.047523907
1565,0.048123611
1566,0.046217663
1567,0.013806077
1568,0.034523575
1569,0.044509015
1570,0.162664455
1571,0.040926903
1572,0.030535111
1573,0.050320868
1574,0.033044772
1575,0.041248419
1576,0.032192482
1577,0.027782464
1578,0.075690211
1579,0.059831997
1580,0.040340374
1581,0.018692557
1582,0.057863842
1583,0.022735065
1584,0.040944965
1585,0.059830117
1586,0.106746498
1587,0.100133936
1588,0.136904294
1589,0.065652246
1590,0.024318043
1591,0.052301832
1592,0.035727118
1593,0.030235681
1594,0.112285955
1595,0.051432279
1596,0.070865062
1597,0.032666886
1598,0.06130049
1599,0.065765939
1600,0.033877192
1601,0.03497692
1602,0.030564098
1603,0.045452024
1604,0.078089965
1605,0.071288938
1606,0.060960801
1607,0.041391804
1608,0.069580168
1609,0.082386551
1610,0.054441144
1611,0.043160079
1612,0.081703959
1613,0.029281982
1614,0.062597288
1615,0.032298138
1616,0.118674174
1617,0.033504057
1618,0.033358511
1619,0.070698305
1620,0.08599672
1621,0.042048303
1622,0.025469275
1623,0.314710796
1624,0.041555405
1625,0.022195734
1626,0.035956751
1627,0.040960262
1628,0.042519619
1629,0.080403392
1630,0.039846371
1631,0.037310505
1632,0.302354139
1633,0.07582503
1634,0.031019815
1635,0.044351433
1636,0.135422041
1637,0.046508374
1638,0.05982038
1639,0.028227066
1640,0.087787383
1641,0.049321129
1642,0.017829613
1643,0.059118355
1644,0.070001853
1645,0.051651432
1646,0.034555159
1647,0.691439156
1648,0.030541498
1649,0.090144274
1650,0.073199018
1651,0.30386816
1652,0.031241145
1653,0.045666981
1654,0.044245551
1655,0.024315355
1656,0.027886543
1657,0.031522602
1658,0.044732142
1659,0.089383982
1660,0.239704303
1661,0.09174117
1662,0.051348636
1663,0.039880966
1664,0.083765569
1665,0.096057694
1666,0.06763517
1667,0.070830637
1668,0.221052508
1669,0.027957075
1670,0.029108659
1671,0.03512907
1672,0.074284408
1673,0.032303215
1674,0.119717887
1675,0.035935182
1676,0.079543102
1677,0.025135258
1678,0.142480112
1679,0.056838252
1680,0.023411886
1681,0.331190728
1682,0.141348983
1683,0.102184286
1684,0.058360452
1685,0.023329647
1686,0.051807275
1687,0.044550502
1688,0.091957536
1689,0.182275111
1690,0.107231337
1691,0.055423103
1692,0.039668753
1693,0.065432357
1694,0.07686621
1695,0.013291433
1696,0.095144526
1697,0.035117881
1698,0.060120417
1699,0.035419459
1700,0.082498386
1701,0.041937659
1702,0.065369262
1703,0.024393349
1704,0.116766199
1705,0.019073694
1706,0.030093325
1707,0.052853343
1708,0.053989572
1709,0.049576535
1710,0.058432736
1711,0.069678598
1712,0.024495993
1713,0.07520184
1714,0.075132677
1715,0.031574184
1716,0.044433423
1717,0.087130449
1718,0.07709714
1719,0.018754698
1720,0.046687655
1721,0.089395659
1722,0.061443638
1723,0.03086891
1724,0.019636541
1725,0.051670516
1726,0.02657259
1727,0.01370824
1728,0.072423747
1729,0.025507299
1730,0.028480767
1731,0.027742382
1732,0.075429923
1733,0.048624418
1734,0.052743391
1735,0.056676111
1736,0.059398951
1737,0.054381589
1738,0.106161519
1739,0.039827
1740,0.052602402
1741,0.023629925
1742,0.100793421
1743,0.042628632
1744,0.040109678
1745,0.040015777
1746,0.192027694
1747,0.021366852
1748,0.091196368
1749,0.042033207
1750,0.037091293
1751,0.048992377
1752,0.057646616
1753,0.07554552
1754,0.054609562
1755,0.051353325
1756,0.358966085
1757,0.036468877
1758,0.035091613
1759,0.047416287
1760,0.040797987
1761,0.068841852
1762,0.049026576
1763,0.020191627
1764,0.086253938
1765,0.015523275
1766,0.102376925
1767,0.020786635
1768,0.059736666
1769,0.036804176
1770,0.059266067
1771,0.127004163
1772,0.043745681
1773,0.123042359
1774,0.026279282
