Id,Probability
302,0.032257109
303,0.024476094
304,0.029743378
305,0.147668787
306,0.037849426
307,0.008135235
308,0.997164956
309,0.151100283
310,0.061555366
311,0.30365744
312,0.071993136
313,0.143476569
314,0.038450491
315,0.084480878
316,0.072504386
317,0.270284077
318,0.034597315
319,0.026298036
320,0.050092504
321,0.089282265
322,0.045906485
323,0.056653107
324,0.068126812
325,0.07364307
326,0.022636262
327,0.025718452
328,0.027181007
329,0.066387727
330,0.034578908
331,0.064841849
332,0.045767516
333,0.070311741
334,0.03361976
335,0.032921645
336,0.049901294
337,0.06909866
338,0.060368313
339,0.112023661
340,0.071734738
341,0.028164508
342,0.038656662
343,0.062392993
344,0.039582217
345,0.01850919
346,0.034045778
347,0.314846471
348,0.098450093
349,0.051576938
350,0.049961277
351,0.039841446
352,0.056809746
353,0.026449541
354,0.052961035
355,0.048143018
356,0.03553185
357,0.308371324
358,0.018971212
359,0.019720726
360,0.069496069
361,0.060245533
362,0.061067496
363,0.037515212
364,0.056857564
365,0.129046484
366,0.100275425
367,0.082560135
368,0.036633088
369,0.025972731
370,0.121498801
371,0.046009449
372,0.08690878
373,0.041258734
374,0.051103382
375,0.042768965
376,0.012396621
377,0.107071096
378,0.031236169
379,0.047793068
380,0.042873927
381,0.053588136
382,0.028645194
383,0.02010565
384,0.143629896
385,0.024263074
386,0.032374559
387,0.030922221
388,0.078952645
389,0.030959523
390,0.041206601
391,0.026439242
392,0.036457235
393,0.019140874
394,0.07153104
395,0.010482805
396,0.022435406
397,0.025778163
398,0.050812986
399,0.022254959
400,0.06551684
401,0.023613708
402,0.027461441
403,0.050754678
404,0.020746756
405,0.516665303
406,0.287029737
407,0.050260865
408,0.105603444
409,0.069862116
410,0.072242589
411,0.071323988
412,0.032659629
413,0.065039539
414,0.049585072
415,0.035892123
416,0.071767743
417,0.065683931
418,0.081113817
419,0.019725681
420,0.069196726
421,0.018080994
422,0.035606984
423,0.088548449
424,0.020037545
425,0.034095376
426,0.012045344
427,0.01620694
428,0.039485303
429,0.065147121
430,0.042399462
431,0.175538909
432,0.024375544
433,0.060243593
434,0.048118474
435,0.047137385
436,0.06769586
437,0.074542259
438,0.088652414
439,0.037832674
440,0.082928965
441,0.049465892
442,0.067833693
443,0.067005284
444,0.013625499
445,0.08485351
446,0.243858691
447,0.015686499
448,0.105327304
449,0.061682076
450,0.02168089
451,0.036606206
452,0.031021059
453,0.0704816
454,0.075711235
455,0.053084243
456,0.065737183
457,0.042501369
458,0.060553336
459,0.052665929
460,0.044301684
461,0.064644476
462,0.071134218
463,0.03238352
464,0.058837848
465,0.048683105
466,0.034601077
467,0.035356763
468,0.070985474
469,0.019276848
470,0.124898548
471,0.016910055
472,0.042291741
473,0.1762831
474,0.046186841
475,0.06612755
476,0.018693474
477,0.032576322
478,0.035989728
479,0.032130626
480,0.021993659
481,0.042899846
482,0.007484334
483,0.026913097
484,0.053731446
485,0.026963096
486,0.137471501
487,0.014907408
488,0.041274726
489,0.097988556
490,0.013226805
491,0.031083145
492,0.054511637
493,0.092672082
494,0.045284692
495,0.103678704
496,0.044511063
497,0.036363043
498,0.060921673
499,0.1167406
500,0.036307123
501,0.081184369
502,0.051471339
503,0.062841044
504,0.056434126
505,0.045044606
506,0.05235266
507,0.055258349
508,0.024814294
509,0.032479006
510,0.041787683
511,0.054985873
512,0.128402958
513,0.04315756
514,0.045485893
515,0.052187227
516,0.179862376
517,0.032251909
518,0.029526417
519,0.037621035
520,0.057879867
521,0.033312591
522,0.030613609
523,0.071379017
524,0.046592503
525,0.043509692
526,0.168944325
527,0.059086974
528,0.045358574
529,0.020429342
530,0.074732234
531,0.034755563
532,0.011132874
533,0.053096666
534,0.008279186
535,0.063256577
536,0.03237922
537,0.03135506
538,0.058097206
539,0.036620775
540,0.026050175
541,0.042448891
542,0.038461581
543,0.07852327
544,0.092533514
545,0.0685624
546,0.024042717
547,0.094669934
548,0.020553581
549,0.014200482
550,0.092118151
551,0.087589377
552,0.066392838
553,0.052721213
554,0.045836673
555,0.051630997
556,0.090416801
557,0.081536906
558,0.056589402
559,0.091167331
560,0.038530478
561,0.021396889
562,0.06298663
563,0.101355061
564,0.032968023
565,0.076194027
566,0.036143459
567,0.032204115
568,0.03687608
569,0.212697512
570,0.022416129
571,0.149455175
572,0.075351648
573,0.083943322
574,0.095715445
575,0.043199826
576,0.035996519
577,0.032940886
578,0.051287512
579,0.105022504
580,0.03497185
581,0.061663017
582,0.056455003
583,0.028557867
584,0.071390841
585,0.080109941
586,0.024977183
587,0.036095869
588,0.065772783
589,0.062476298
590,0.039978573
591,0.061745694
592,0.068221307
593,0.041446217
594,0.016447826
595,0.077816501
596,0.007673313
597,0.062438282
598,0.022757224
599,0.052274349
600,0.028293548
601,0.029388029
602,0.057381331
603,0.042765705
604,0.050152418
605,0.070198556
606,0.064476298
607,0.059452081
608,0.029065009
609,0.145264722
610,0.044970449
611,0.061638941
612,0.027055111
613,0.037232578
614,0.059197202
615,0.033146571
616,0.021777039
617,0.046320421
618,0.053092108
619,0.036954859
620,0.064464684
621,0.034863216
622,0.045142901
623,0.028671518
624,0.02353444
625,0.046172556
626,0.239032231
627,0.071370744
628,0.068191062
629,0.028894225
630,0.07105696
631,0.020966279
632,0.064120272
633,0.019574912
634,0.044238822
635,0.083000268
636,0.008983782
637,0.040286462
638,0.042388338
639,0.10685864
640,0.030015495
641,0.031869389
642,0.068432546
643,0.108174708
644,0.199590568
645,0.060649528
646,0.064634922
647,0.030781184
648,0.049069028
649,0.026629677
650,0.025756588
651,0.151418231
652,0.060452258
653,0.081478187
654,0.176436834
655,0.052643745
656,0.028996584
657,0.030435479
658,0.034093372
659,0.085937837
660,0.077382896
661,0.052303326
662,0.175960353
663,0.068569315
664,0.126881405
665,0.276038693
666,0.026786701
667,0.07087734
668,0.053747389
669,0.153424115
670,0.023093751
671,0.025099577
672,0.047496289
673,0.03381359
674,0.032384745
675,0.065149795
676,0.058839062
677,0.037561884
678,0.022854417
679,0.046363734
680,0.076396887
681,0.076034114
682,0.053207128
683,0.038357708
684,0.025581361
685,0.085486143
686,0.02195685
687,0.031770003
688,0.013758547
689,0.094210537
690,0.025696444
691,0.024007445
692,0.212142917
693,0.032365891
694,0.038025331
695,0.020649256
696,0.044026936
697,0.008941225
698,0.044481544
699,0.12715792
700,0.02459343
701,0.019817752
702,0.081948687
703,0.068843437
704,0.997315303
705,0.051310237
706,0.021925504
707,0.069722972
708,0.030251791
709,0.047361167
710,0.029185221
711,0.056343023
712,0.065168555
713,0.042745164
714,0.041134482
715,0.038951162
716,0.253625582
717,0.031721429
718,0.088590257
719,0.026812823
720,0.01750383
721,0.022588037
722,0.074295079
723,0.048681897
724,0.068739469
725,0.118860823
726,0.011631544
727,0.06073936
728,0.048509673
729,0.043424456
730,0.242319324
731,0.041041625
732,0.039655219
733,0.01834883
734,0.052897269
735,0.074307366
736,0.016552316
737,0.086000088
738,0.10050157
739,0.057001051
740,0.029124632
741,0.070159048
742,0.050076213
743,0.049216619
744,0.02824704
745,0.030418069
746,0.080035316
747,0.030226351
748,0.043748228
749,0.04779187
750,0.047619431
751,0.079507316
752,0.021064068
753,0.025689744
754,0.020020854
755,0.070569896
756,0.043888949
757,0.022856581
758,0.02572659
759,0.049442072
760,0.047958969
761,0.026028086
762,0.047164784
763,0.035892675
764,0.038771752
765,0.041861524
766,0.06212248
767,0.029072625
768,0.040034218
769,0.025705448
770,0.055103085
771,0.031880679
772,0.115581509
773,0.08004926
774,0.044454857
775,0.064523925
776,0.085738814
777,0.078519457
778,0.046102031
779,0.052191007
780,0.148159672
781,0.04345394
782,0.055067464
783,0.042275803
784,0.03666509
785,0.045401877
786,0.075568739
787,0.056657269
788,0.063065044
789,0.041943735
790,0.125182448
791,0.056205338
792,0.233559266
793,0.21010219
794,0.07056519
795,0.139568544
796,0.024053723
797,0.079798009
798,0.026075906
799,0.226294633
800,0.07619099
801,0.016918994
802,0.052430205
803,0.076620162
804,0.050938012
805,0.079157921
806,0.036333526
807,0.026495131
808,0.091834665
809,0.062437045
810,0.058776055
811,0.086846333
812,0.016029809
813,0.065495964
814,0.060038053
815,0.067308739
816,0.068956222
817,0.021311009
818,0.037623076
819,0.033740761
820,0.041516517
821,0.065932689
822,0.072565587
823,0.037762546
824,0.07436554
825,0.046480442
826,0.028951823
827,0.024582982
828,0.035354207
829,0.044593618
830,0.059384463
831,0.09089475
832,0.079434945
833,0.105844402
834,0.033526178
835,0.074240089
836,0.061659236
837,0.110473203
838,0.071781932
839,0.072081836
840,0.171765748
841,0.046656341
842,0.059059979
843,0.066267731
844,0.066766107
845,0.164093908
846,0.871137694
847,0.039764378
848,0.014196087
849,0.094764092
850,0.045279614
851,0.018834655
852,0.009710501
853,0.0626929
854,0.072177723
855,0.015892443
856,0.050252112
857,0.069346761
858,0.04459758
859,0.025216885
860,0.073041872
861,0.169969553
862,0.023929936
863,0.055610234
864,0.059652745
865,0.038216522
866,0.036724991
867,0.024410583
868,0.06696546
869,0.077266628
870,0.017748005
871,0.025225566
872,0.061282906
873,0.034920241
874,0.012351353
875,0.019292523
876,0.065860701
877,0.032514369
878,0.066662857
879,0.021611869
880,0.05751818
881,0.060476236
882,0.079855159
883,0.148385985
884,0.033643585
885,0.014726919
886,0.063709888
887,0.091868871
888,0.13214318
889,0.028310075
890,0.049742968
891,0.025661745
892,0.051907948
893,0.446404103
894,0.563508661
895,0.041721199
896,0.069312526
897,0.046101708
898,0.025503856
899,0.062032446
900,0.02204592
901,0.084665453
902,0.087623221
903,0.042373863
904,0.030545897
905,0.030642083
906,0.050482372
907,0.146055478
908,0.031179921
909,0.068567393
910,0.034082067
911,0.041847969
912,0.059321393
913,0.019601523
914,0.069802179
915,0.079695647
916,0.083272839
917,0.084265158
918,0.03275557
919,0.033699403
920,0.018507002
921,0.047187371
922,0.083658245
923,0.057103086
924,0.054222226
925,0.047374708
926,0.111255656
927,0.070736918
928,0.056106677
929,0.036253223
930,0.184320618
931,0.099917702
932,0.07897311
933,0.083950473
934,0.159809651
935,0.014313122
936,0.013744395
937,0.032189554
938,0.07241414
939,0.051673038
940,0.010761121
941,0.065551672
942,0.020105278
943,0.10303459
944,0.090864883
945,0.051648317
946,0.066220656
947,0.046244914
948,0.078290422
949,0.082731979
950,0.047171163
951,0.020370445
952,0.107797552
953,0.044813552
954,0.020535546
955,0.049273988
956,0.047195175
957,0.067473249
958,0.031301355
959,0.036371454
960,0.021096821
961,0.03471281
962,0.034714933
963,0.022974233
964,0.073699934
965,0.051626295
966,0.061929564
967,0.086187023
968,0.031459708
969,0.111817
970,0.051527757
971,0.019944977
972,0.206082497
973,0.053062002
974,0.055483735
975,0.033723963
976,0.042517369
977,0.080650544
978,0.033696215
979,0.068551517
980,0.548744278
981,0.015885509
982,0.037852272
983,0.037695734
984,0.01515534
985,0.085892479
986,0.149096961
987,0.039825367
988,0.042186738
989,0.055714985
990,0.061796925
991,0.036984226
992,0.02875442
993,0.051698173
994,0.046742061
995,0.01658087
996,0.174327316
997,0.023010572
998,0.087023193
999,0.044802671
1000,0.03364941
1001,0.01559502
1002,0.057244651
1003,0.07087048
1004,0.028296025
1005,0.05846068
1006,0.07692721
1007,0.054284144
1008,0.027545658
1009,0.07045359
1010,0.044028285
1011,0.036912358
1012,0.056885458
1013,0.038402404
1014,0.070102672
1015,0.03038147
1016,0.083880016
1017,0.011927127
1018,0.026149216
1019,0.037747615
1020,0.013729165
1021,0.038395236
1022,0.062533776
1023,0.06838592
1024,0.039496582
1025,0.071066146
1026,0.033391166
1027,0.079535769
1028,0.075600857
1029,0.020909569
1030,0.033209774
1031,0.049813926
1032,0.071576912
1033,0.031665357
1034,0.0240683
1035,0.023842365
1036,0.062642457
1037,0.048401556
1038,0.031591756
1039,0.024158727
1040,0.021698482
1041,0.045262596
1042,0.112969675
1043,0.073120561
1044,0.054218401
1045,0.079655527
1046,0.053092868
1047,0.064586444
1048,0.024203794
1049,0.070559528
1050,0.046185181
1051,0.035361978
1052,0.075296924
1053,0.092512932
1054,0.033647416
1055,0.083406275
1056,0.020618094
1057,0.029782563
1058,0.085372588
1059,0.073340418
1060,0.068763413
1061,0.023479103
1062,0.038139963
1063,0.029754218
1064,0.04542492
1065,0.050315426
1066,0.032595572
1067,0.042914971
1068,0.024227915
1069,0.063696895
1070,0.032117028
1071,0.067392402
1072,0.054439939
1073,0.08786927
1074,0.068094431
1075,0.034433531
1076,0.085698035
1077,0.044155604
1078,0.033686222
1079,0.117352037
1080,0.036134082
1081,0.026316836
1082,0.088490182
1083,0.048727346
1084,0.049616899
1085,0.063552734
1086,0.029369866
1087,0.031923811
1088,0.078913616
1089,0.10347561
1090,0.024777718
1091,0.054252245
1092,0.028738085
1093,0.058757289
1094,0.04593435
1095,0.065714854
1096,0.059337788
1097,0.029357516
1098,0.053570163
1099,0.083867041
1100,0.032216767
1101,0.055792383
1102,0.047755889
1103,0.061712325
1104,0.026564306
1105,0.068917718
1106,0.03801064
1107,0.080837089
1108,0.079233099
1109,0.074283856
1110,0.050544445
1111,0.033589905
1112,0.068340047
1113,0.04950034
1114,0.042225254
1115,0.044680925
1116,0.075495005
1117,0.063421392
1118,0.053445289
1119,0.076094769
1120,0.05228542
1121,0.048024631
1122,0.036407518
1123,0.084713327
1124,0.108054114
1125,0.024146627
1126,0.084145549
1127,0.038084775
1128,0.109076799
1129,0.060265494
1130,0.045478283
1131,0.061261148
1132,0.99745621
1133,1.27E-06
1134,0.063285875
1135,0.051401588
1136,0.032740744
1137,0.024946683
1138,0.054362978
1139,0.029225185
1140,0.065389754
1141,0.086352588
1142,0.053975468
1143,0.103498979
1144,0.169153797
1145,0.09098225
1146,0.063470393
1147,0.057232185
1148,0.03269207
1149,0.049822738
1150,0.046749556
1151,0.04314158
1152,0.038930036
1153,0.02671932
1154,0.041649437
1155,0.055659745
1156,0.055060757
1157,0.199300651
1158,0.241047405
1159,0.054429513
1160,0.059609628
1161,0.125859228
1162,0.065137478
1163,0.054937867
1164,0.030908744
1165,0.061542022
1166,0.056887211
1167,0.997004461
1168,0.042186767
1169,0.030883522
1170,0.071774584
1171,0.268787001
1172,0.06597093
1173,0.04416752
1174,0.058908746
1175,0.033290837
1176,0.100988917
1177,0.996834339
1178,0.0673227
1179,0.024290748
1180,0.077517843
1181,0.164239132
1182,0.059185184
1183,0.054763522
1184,0.094125702
1185,0.056651562
1186,0.087452646
1187,0.046464102
1188,0.456522327
1189,0.050300508
1190,0.032226183
1191,0.548192102
1192,0.035572303
1193,0.155109313
1194,0.026494479
1195,0.077399663
1196,0.014770235
1197,0.034234689
1198,0.035255828
1199,0.05481336
1200,0.018028921
1201,0.0310915
1202,0.034893751
1203,0.027530204
1204,0.025380853
1205,0.063748092
1206,0.033956148
1207,0.256315549
1208,0.052802744
1209,0.066364906
1210,0.052991864
1211,0.042052083
1212,0.065790267
1213,0.027043812
1214,0.011420603
1215,0.851764123
1216,0.041836098
1217,0.086167982
1218,0.020242538
1219,0.043782575
1220,0.026319566
1221,0.062503746
1222,0.025815696
1223,0.125300527
1224,0.021246552
1225,0.069417734
1226,0.053870093
1227,0.02665085
1228,0.043346035
1229,0.122664558
1230,0.512415241
1231,0.027637047
1232,0.163217897
1233,0.046934943
1234,0.871874724
1235,0.782268268
1236,0.034488636
1237,0.066198264
1238,0.592526519
1239,0.080420141
1240,0.066138387
1241,0.016106758
1242,0.046544935
1243,0.053793922
1244,0.055571397
1245,0.066693355
1246,0.130430194
1247,0.0847947
1248,0.015271514
1249,0.109916422
1250,0.039118677
1251,0.138723766
1252,0.072998984
1253,0.024873288
1254,0.078534241
1255,0.04329855
1256,0.07749018
1257,0.039413237
1258,0.081505183
1259,0.048444672
1260,0.070451391
1261,0.072461634
1262,0.036354186
1263,0.052712929
1264,0.031685776
1265,0.01843196
1266,0.085310718
1267,0.021808332
1268,0.059747649
1269,0.030587115
1270,0.037473402
1271,0.011373607
1272,0.10823015
1273,0.055506597
1274,0.069967539
1275,0.198159312
1276,0.155280674
1277,0.057033216
1278,0.13063754
1279,0.075817915
1280,0.020652043
1281,0.166379786
1282,0.013064171
1283,0.066504524
1284,0.074050928
1285,0.020216967
1286,0.012648419
1287,0.029993043
1288,0.057894493
1289,0.034382457
1290,0.046333617
1291,0.048448295
1292,0.06515138
1293,0.053279025
1294,0.748345806
1295,0.01997099
1296,0.026685268
1297,0.028440751
1298,0.015551076
1299,0.025658887
1300,0.082343602
1301,0.016976496
1302,0.044499123
1303,0.162386497
1304,0.073388969
1305,0.04491674
1306,0.015810692
1307,0.045248426
1308,0.033453013
1309,0.067322818
1310,0.07580465
1311,0.03073203
1312,0.019424504
1313,0.05053825
1314,0.077073949
1315,0.033405406
1316,0.037049132
1317,0.265007951
1318,0.047924357
1319,0.030715825
1320,0.056658851
1321,0.019443325
1322,0.065798045
1323,0.047717461
1324,0.090478966
1325,0.065440939
1326,0.038554054
1327,0.05102725
1328,0.041841649
1329,0.046479561
1330,0.019806397
1331,0.090935239
1332,0.01827349
1333,0.066805885
1334,0.044719739
1335,0.051494967
1336,0.068547241
1337,0.040064028
1338,0.129782887
1339,0.193639969
1340,0.070806047
1341,0.028006373
1342,0.018336349
1343,0.057662794
1344,0.055137045
1345,0.074459722
1346,0.056186312
1347,0.049884464
1348,0.081725053
1349,0.09845407
1350,0.053889027
1351,0.056681289
1352,0.054653962
1353,0.0210004
1354,0.048567076
1355,0.032410048
1356,0.062801408
1357,0.07260347
1358,0.041486536
1359,0.060708148
1360,0.016897411
1361,0.046095557
1362,0.013548661
1363,0.021375203
1364,0.044914612
1365,0.063927382
1366,0.048919237
1367,0.011898892
1368,0.104942071
1369,0.222710499
1370,0.024503062
1371,0.036080635
1372,0.070779815
1373,0.022563911
1374,0.083659633
1375,0.049966831
1376,0.050148811
1377,0.098244186
1378,0.042146942
1379,0.012420984
1380,0.015135822
1381,0.080810274
1382,0.118192896
1383,0.025703161
1384,0.034066786
1385,0.029170496
1386,0.040884085
1387,0.047421798
1388,0.081050174
1389,0.049138791
1390,0.0229588
1391,0.047494736
1392,0.069793898
1393,0.069612973
1394,0.052498311
1395,0.039058696
1396,0.052808403
1397,0.052350398
1398,0.04966035
1399,0.118234407
1400,0.117745505
1401,0.062522234
1402,0.057029785
1403,0.060090736
1404,0.063166891
1405,0.059038987
1406,0.06001912
1407,0.127416225
1408,0.044870658
1409,0.048887375
1410,0.046610435
1411,0.068380349
1412,0.027001463
1413,0.064374847
1414,0.066923729
1415,0.034612388
1416,0.074067175
1417,0.027963924
1418,0.032557389
1419,0.099959911
1420,0.059268357
1421,0.018382813
1422,0.058618378
1423,0.016746904
1424,0.040536253
1425,0.021768889
1426,0.042564869
1427,0.058946494
1428,0.055603357
1429,0.04429481
1430,0.037906251
1431,0.067746301
1432,0.048854262
1433,0.058669818
1434,0.012353641
1435,0.062404528
1436,0.384098367
1437,0.069214578
1438,0.023868731
1439,0.042826934
1440,0.141872726
1441,0.036106076
1442,0.047660933
1443,0.017688013
1444,0.030436626
1445,0.028965459
1446,0.130922347
1447,0.066807152
1448,0.041608054
1449,0.014946364
1450,0.027363475
1451,0.091979512
1452,0.077131729
1453,0.038799644
1454,0.042344467
1455,0.040850765
1456,0.06695298
1457,0.064024687
1458,0.035839192
1459,0.038711415
1460,0.053453144
1461,0.019287886
1462,0.071075912
1463,0.115943934
1464,0.034179948
1465,0.071400431
1466,0.016444625
1467,0.088695873
1468,0.014490607
1469,0.104824216
1470,0.049397956
1471,0.148184372
1472,0.052841526
1473,0.039043009
1474,0.018943962
1475,0.113514971
1476,0.073836971
1477,0.053845733
1478,0.029058954
1479,0.071767463
1480,0.030827801
1481,0.04842223
1482,0.062180089
1483,0.016274425
1484,0.056973177
1485,0.243032055
1486,0.245741211
1487,0.051203055
1488,0.03922121
1489,0.053326013
1490,0.077900673
1491,0.067703229
1492,0.071098578
1493,0.03536886
1494,0.060883502
1495,0.051729811
1496,0.050191391
1497,0.047546629
1498,0.066945127
1499,0.07861062
1500,0.023467367
1501,0.083184095
1502,0.100181278
1503,0.055368767
1504,0.117628373
1505,0.031440817
1506,0.044945554
1507,0.043837219
1508,0.060924045
1509,0.069714864
1510,0.033897484
1511,0.022475096
1512,0.055445564
1513,0.064883117
1514,0.03240205
1515,0.033938109
1516,0.038414589
1517,0.103201681
1518,0.114750069
1519,0.077653072
1520,0.047243559
1521,0.031441238
1522,0.064268476
1523,0.037084109
1524,0.024603712
1525,0.053070927
1526,0.087536661
1527,0.059931426
1528,0.045708217
1529,0.011872205
1530,0.078160596
1531,0.029955275
1532,0.059445504
1533,0.087456537
1534,0.058555951
1535,0.042338554
1536,0.072078688
1537,0.051611434
1538,0.039556375
1539,0.031468208
1540,0.022023167
1541,0.077022105
1542,0.032447425
1543,0.059346225
1544,0.046023255
1545,0.019426618
1546,0.02956581
1547,0.092098409
1548,0.063965332
1549,0.049461501
1550,0.060045464
1551,0.066182494
1552,0.088002894
1553,0.081207951
1554,0.047888007
1555,0.256613067
1556,0.066188294
1557,0.029102115
1558,0.227534868
1559,0.103136716
1560,0.120523541
1561,0.032589946
1562,0.024886025
1563,0.053521407
1564,0.04405593
1565,0.04017447
1566,0.042309972
1567,0.008466719
1568,0.034606554
1569,0.043947181
1570,0.13247016
1571,0.050878523
1572,0.026542789
1573,0.058229437
1574,0.03139518
1575,0.053539824
1576,0.029118544
1577,0.022823959
1578,0.070735755
1579,0.051966227
1580,0.040004022
1581,0.013820649
1582,0.054213404
1583,0.018431208
1584,0.044104261
1585,0.058500354
1586,0.084248929
1587,0.097393768
1588,0.152320241
1589,0.063216463
1590,0.019964044
1591,0.0525588
1592,0.032088855
1593,0.026222237
1594,0.104081757
1595,0.045870623
1596,0.065618056
1597,0.028938977
1598,0.058054439
1599,0.057489564
1600,0.029851436
1601,0.029984516
1602,0.027293746
1603,0.043802521
1604,0.066331725
1605,0.0714813
1606,0.051959142
1607,0.038554896
1608,0.060246407
1609,0.067487754
1610,0.049799883
1611,0.04012087
1612,0.067999448
1613,0.025166769
1614,0.065730239
1615,0.032232179
1616,0.428269473
1617,0.26464552
1618,0.031551513
1619,0.057617812
1620,0.17303112
1621,0.274450815
1622,0.023875875
1623,0.794795404
1624,0.040139617
1625,0.018254464
1626,0.031813823
1627,0.036748681
1628,0.039774992
1629,0.090915081
1630,0.03597436
1631,0.032639976
1632,0.443450541
1633,0.063168431
1634,0.027098875
1635,0.041243389
1636,0.100977785
1637,0.044400935
1638,0.05671106
1639,0.02496505
1640,0.062982178
1641,0.046243803
1642,0.013294424
1643,0.056614005
1644,0.059932615
1645,0.048298409
1646,0.03154227
1647,0.99655748
1648,0.02726819
1649,0.059703496
1650,0.071174053
1651,0.308705312
1652,0.0284556
1653,0.044525922
1654,0.035187737
1655,0.018856976
1656,0.025691008
1657,0.029570717
1658,0.043506905
1659,0.074301921
1660,0.207748125
1661,0.07852969
1662,0.055707202
1663,0.0353788
1664,0.078763913
1665,0.079077552
1666,0.064286191
1667,0.067062169
1668,0.211912964
1669,0.023593291
1670,0.023545293
1671,0.030675945
1672,0.073108952
1673,0.042969305
1674,0.119425285
1675,0.031937992
1676,0.065341363
1677,0.020602175
1678,0.156156502
1679,0.049667437
1680,0.018966704
1681,0.90108147
1682,0.106702565
1683,0.108820551
1684,0.052988507
1685,0.018570479
1686,0.042354809
1687,0.039708237
1688,0.078718569
1689,0.155448892
1690,0.095629522
1691,0.05357286
1692,0.036977234
1693,0.064649828
1694,0.068949943
1695,0.030753441
1696,0.080109026
1697,0.028932957
1698,0.056766201
